1000	9.5499999588e-05
2000	1.5999999960e-04
3000	2.6950000029e-04
4000	4.8740000057e-04
5000	5.8870000066e-04
6000	6.9010000152e-04
7000	8.9239999943e-04
8000	8.1739999951e-04
9000	1.0417000012e-03
10000	1.0891999991e-03
11000	1.1176000007e-03
12000	1.5398999967e-03
13000	1.5486000011e-03
14000	1.6807000029e-03
15000	1.6357999993e-03
16000	1.7188999991e-03
17000	1.7791000028e-03
18000	1.9418000011e-03
19000	2.0217000019e-03
20000	2.3996000018e-03
21000	2.3129000001e-03
22000	2.4546999994e-03
23000	2.7350000018e-03
24000	2.7531999986e-03
25000	2.7450000016e-03
26000	3.1083999966e-03
27000	3.0306999979e-03
28000	3.2150000006e-03
29000	3.6571999990e-03
30000	3.3552999994e-03
31000	3.7192000018e-03
32000	3.8039999999e-03
33000	3.7785999994e-03
34000	3.9727000003e-03
35000	4.0472000001e-03
36000	4.8179000005e-03
37000	4.2787999992e-03
38000	4.9259000007e-03
39000	4.5530999996e-03
40000	5.0053000014e-03
41000	4.9704000012e-03
42000	5.3683000006e-03
43000	5.4865000020e-03
44000	5.3703999984e-03
45000	7.4266000011e-03
46000	5.4620000010e-03
47000	6.0703999989e-03
48000	6.9756999983e-03
49000	5.9016999985e-03
50000	6.3401999978e-03
51000	6.5398999977e-03
52000	6.3359000014e-03
53000	6.4808000025e-03
54000	6.9914000014e-03
55000	6.9256999996e-03
56000	6.7356000000e-03
57000	7.6245999990e-03
58000	8.0706000008e-03
59000	7.2165999991e-03
60000	7.6260000023e-03
61000	8.2480999990e-03
62000	7.9992000028e-03
63000	8.3235999991e-03
64000	8.1661000004e-03
65000	8.0766999999e-03
66000	8.8055999986e-03
67000	1.0339299999e-02
68000	8.9951000009e-03
69000	8.8079000016e-03
70000	9.0598000024e-03
71000	8.8733999983e-03
72000	9.1236000007e-03
73000	9.1266000018e-03
74000	9.7175000010e-03
75000	1.0001200000e-02
76000	9.8045999985e-03
77000	1.0220400000e-02
78000	1.0393299999e-02
79000	1.0803699999e-02
80000	1.0847599999e-02
81000	1.2488299999e-02
82000	1.5009500003e-02
83000	1.1908500001e-02
84000	1.2705300000e-02
85000	1.2055600000e-02
86000	1.1919900000e-02
87000	1.1927800002e-02
88000	1.2035500000e-02
89000	1.2466400000e-02
90000	1.1983199998e-02
91000	1.2487600001e-02
92000	1.2425400000e-02
93000	1.6333500000e-02
94000	1.3320899998e-02
95000	1.3929600002e-02
96000	1.3683599998e-02
97000	1.3375099999e-02
98000	1.3379700002e-02
99000	1.3337200002e-02
100000	1.4248300002e-02
101000	1.3722200001e-02
102000	1.3784600000e-02
103000	1.3894299998e-02
104000	1.4822300000e-02
105000	1.5455800003e-02
106000	1.7121900000e-02
107000	1.4721100000e-02
108000	1.4657000000e-02
109000	1.5048400001e-02
110000	1.4992500001e-02
111000	1.5125099999e-02
112000	1.5521899997e-02
113000	1.6250999997e-02
114000	1.5450100000e-02
115000	1.6719699997e-02
116000	1.8706499999e-02
117000	1.6544000002e-02
118000	1.6561500001e-02
119000	1.6707600000e-02
120000	1.5952000002e-02
121000	1.7277300001e-02
122000	1.7565599999e-02
123000	1.6914899999e-02
124000	1.7199599999e-02
125000	1.9776500001e-02
126000	1.7491000002e-02
127000	1.7366600001e-02
128000	1.7728800001e-02
129000	1.8125399998e-02
130000	1.8119500000e-02
131000	1.8316099999e-02
132000	1.8761400002e-02
133000	1.9502399999e-02
134000	1.9076799999e-02
135000	2.0077499998e-02
136000	1.9419400000e-02
137000	1.9296700000e-02
138000	1.9612500000e-02
139000	1.9704200000e-02
140000	1.9595800000e-02
141000	1.9765300000e-02
142000	2.1516100001e-02
143000	2.4135799998e-02
144000	2.0212200001e-02
145000	2.0980400001e-02
146000	2.0968500001e-02
147000	2.0874800000e-02
148000	2.1147300002e-02
149000	2.1298100000e-02
150000	2.3999999998e-02
151000	2.2794199998e-02
152000	2.2842300001e-02
153000	2.3119699999e-02
154000	2.2278400000e-02
155000	2.2143200000e-02
156000	2.2372800002e-02
157000	2.3362300002e-02
158000	2.3058399998e-02
159000	2.3812699998e-02
160000	2.2590200002e-02
161000	2.2730799999e-02
162000	2.3898500000e-02
163000	2.3191000000e-02
164000	2.4839700000e-02
165000	2.4545100001e-02
166000	2.3264200001e-02
167000	2.4125799999e-02
168000	2.3814800003e-02
169000	2.4065499998e-02
170000	2.4248099999e-02
171000	2.7908100001e-02
172000	2.8480599998e-02
173000	2.4618399999e-02
174000	2.5005199997e-02
175000	2.6112100000e-02
176000	2.6039400000e-02
177000	2.8280899998e-02
178000	2.5947700000e-02
179000	2.5052599998e-02
180000	2.6624700000e-02
181000	2.6010499998e-02
182000	2.5358400002e-02
183000	2.8371099997e-02
184000	2.8504000002e-02
185000	2.6420200000e-02
186000	2.6612200003e-02
187000	2.7021800001e-02
188000	2.6743599999e-02
189000	2.8498700001e-02
190000	2.9377799998e-02
191000	2.7536400001e-02
192000	2.8366900002e-02
193000	2.7331100002e-02
194000	2.8902800001e-02
195000	2.9545600002e-02
196000	3.4885300000e-02
197000	2.9527700000e-02
198000	3.0792800000e-02
199000	2.8314700001e-02
200000	2.9633400001e-02
201000	3.1028800000e-02
202000	3.0620000001e-02
203000	2.9874500000e-02
204000	2.9186599997e-02
205000	2.8400199997e-02
206000	3.1494600000e-02
207000	3.2105599999e-02
208000	3.0250600001e-02
209000	2.9925900002e-02
210000	3.0849699997e-02
211000	3.0244499998e-02
212000	3.4040399998e-02
213000	3.0673600002e-02
214000	3.2122799999e-02
215000	3.2937099997e-02
216000	3.1824300000e-02
217000	3.5267900003e-02
218000	3.2759000002e-02
219000	3.1270400003e-02
220000	3.2041100003e-02
221000	3.2114199999e-02
222000	3.4237799999e-02
223000	3.2809100001e-02
224000	3.3622999999e-02
225000	3.4454000001e-02
226000	3.3404800000e-02
227000	3.4247200001e-02
228000	3.4351400001e-02
229000	3.3303900000e-02
230000	3.5718200001e-02
231000	3.5672600003e-02
232000	4.7770000001e-02
233000	3.3770200000e-02
234000	3.2926500000e-02
235000	3.2800700003e-02
236000	3.6449100000e-02
237000	3.6144000002e-02
